label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,1fa3bb9680b457aa11bfed328171172a477813b281f78b43243f9dc3c6afdeba.exe,data\raw\benign\1fa3bb9680b457aa11bfed328171172a477813b281f78b43243f9dc3c6afdeba.exe,283136,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.236461162409012,5.32057289161299,0.3748269382911392,0.2072926084990958,256,4,6,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1fdc71b89f5d3b5fce037341692415964a8c4141c9579be50045bf9d2e309afd.ole,data\raw\malware\1fdc71b89f5d3b5fce037341692415964a8c4141c9579be50045bf9d2e309afd.ole,169291,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,13,5.754207546533441,1.5728037756193889,0.3573905287345458,0.3563627127254254,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
benign,5e3f8b7e643865d49cd9494de2b6fe96b46f9644b034e1f78857ea12a2b10a0c.exe,data\raw\benign\5e3f8b7e643865d49cd9494de2b6fe96b46f9644b034e1f78857ea12a2b10a0c.exe,419688,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.941067474333045,0.4444573015671226,0.3075761041535617,0.3161634356950877,256,22,147,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,000d7c0a7ef796e464de11a2488d918c73106f3ed67fa74aee98e048a3cfa570.ole,data\raw\malware\000d7c0a7ef796e464de11a2488d918c73106f3ed67fa74aee98e048a3cfa570.ole,609280,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,7,7.992261286829399,2.639326065420218,0.3665014443277311,0.0111754858193277,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,046041aba6ba77534c36bb0c2496408d23c6a09f930c46b392f1edc70dfd66de.exe,data\raw\benign\046041aba6ba77534c36bb0c2496408d23c6a09f930c46b392f1edc70dfd66de.exe,537432,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,5.726576720014645,4.99572153388095,0.2976488188273121,0.2804447818514714,256,5,34,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,39bbaf0755a1f571d03a1e77a578f59bc5a11635270ad758757abbe55bad8e30.exe,data\raw\benign\39bbaf0755a1f571d03a1e77a578f59bc5a11635270ad758757abbe55bad8e30.exe,189352,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.583855966900199,5.563328321555179,0.3223256157843593,0.1800509104736152,256,13,1,1,1,1,0,1,3,0,0,0,0,0.0,0
malware,0b6754484b8629cd51b56b4190914da7c0fffd8563cca1d403a6c475ef27d3eb.exe,data\raw\malware\0b6754484b8629cd51b56b4190914da7c0fffd8563cca1d403a6c475ef27d3eb.exe,380416,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,7.87027957576456,4.537312272080295,0.3509736709286675,0.0491803709623149,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,9be9fc05b07871d06030a535b277e451345c1398e537fdad2a0c9cf6487795f2.exe,data\raw\benign\9be9fc05b07871d06030a535b277e451345c1398e537fdad2a0c9cf6487795f2.exe,160608,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.301613241502065,5.463380305592644,0.3910515042837219,0.214316845985256,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3ca78b0549d922cefad596c2a85438f3964813abd503a685301d06e53fcc22ca.exe,data\raw\malware\3ca78b0549d922cefad596c2a85438f3964813abd503a685301d06e53fcc22ca.exe,208896,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.3993735848729205,0.9583843264644892,0.3089240579044117,0.2122730928308823,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,d0b55519c39ad283edef2c139fd8b6fb6a61f125883ae83b58d405c859696059.exe,data\raw\benign\d0b55519c39ad283edef2c139fd8b6fb6a61f125883ae83b58d405c859696059.exe,50616,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.053221160303655,5.525544980867648,0.3961395606132448,0.2873202149517939,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,be87b2f36ccbcf2dc47d256597503d93c4d27c31b235eb6d262cdb8207668b89.exe,data\raw\benign\be87b2f36ccbcf2dc47d256597503d93c4d27c31b235eb6d262cdb8207668b89.exe,377824,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,6.049203511149721,4.819519089851976,0.4900826840010163,0.2232600364190734,256,16,493,4,0,0,0,4,4,0,0,0,0,0.0,0
benign,cbd6ef192e157bb70e3b89ffdd626be5cbac9174103f3b8b1d1f898d51e539de.ole,data\raw\benign\cbd6ef192e157bb70e3b89ffdd626be5cbac9174103f3b8b1d1f898d51e539de.ole,57379,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,1,0,0,,53,7.623595965781528,6.432463347080918,0.3650987295003398,0.1006291500374701,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0ff0a7429ebd5f19eac9fef4504d12c2b2b66a2b060de1c25d6e8fd08262f6d9.exe,data\raw\benign\0ff0a7429ebd5f19eac9fef4504d12c2b2b66a2b060de1c25d6e8fd08262f6d9.exe,30720,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,5.441002230979997,5.179766318751423,0.3277994791666667,0.3054361979166666,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2ad37abc84ce5b1c7c415973992c654b3e0d6d2f4cf3515d20c1f45d8d913247.exe,data\raw\malware\2ad37abc84ce5b1c7c415973992c654b3e0d6d2f4cf3515d20c1f45d8d913247.exe,466944,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.172886885333352,0.7151368030143643,0.2998967756304824,0.1849279570997807,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3b2951aef7608ac182547de8f299d699994c3efe71af80502d930ac46a4eb867.exe,data\raw\malware\3b2951aef7608ac182547de8f299d699994c3efe71af80502d930ac46a4eb867.exe,454656,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,7.418682203925925,0.7052984569495645,0.3185529279279279,0.1415663710585585,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1d773d866966940f042d442b9e0cec638e733a83f7137cbdd4e70d4cb9803ada.exe,data\raw\malware\1d773d866966940f042d442b9e0cec638e733a83f7137cbdd4e70d4cb9803ada.exe,411136,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.877997864138242,7.460190066548028,0.3067281872665006,0.0162428004358655,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,2ea4e14ea0250e212e217cc3663be8b1dde72a181016d6ba9a918299266953fc.exe,data\raw\benign\2ea4e14ea0250e212e217cc3663be8b1dde72a181016d6ba9a918299266953fc.exe,36462,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,0,0,0,,0,7.992344254978525,7.945241486569974,0.3694531292852833,0.004415555921233,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,256125aa18a03ce9dd77811091d8e16a6a0f6dba3d3efe285f1242c8c2240769.exe,data\raw\benign\256125aa18a03ce9dd77811091d8e16a6a0f6dba3d3efe285f1242c8c2240769.exe,13312,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.758955299526303,5.522496306518936,0.3198617788461538,0.2838040865384615,247,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
malware,3be39539b1b8b9511946ff76fe466660eac1bc405d069ac33ec6de26f90fbab4.exe,data\raw\malware\3be39539b1b8b9511946ff76fe466660eac1bc405d069ac33ec6de26f90fbab4.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.506678326394144,0.7228503620459709,0.3206625884433962,0.1275012897995283,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,6443dd554836f5112eda96b3cb18358aed61b5d8aa56be17456acc42d4458bc6.exe,data\raw\benign\6443dd554836f5112eda96b3cb18358aed61b5d8aa56be17456acc42d4458bc6.exe,42904,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.997461935271407,5.356674970412301,0.3734150661942942,0.2640546336005966,256,12,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,1e5ce9d0180f8f92a7e9a04113a072e1b1b6c57f8a500b0ebea86d967e594884.exe,data\raw\malware\1e5ce9d0180f8f92a7e9a04113a072e1b1b6c57f8a500b0ebea86d967e594884.exe,352256,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.775518332629362,0.67822890787084,0.3372831122819767,0.0695289789244186,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,c457ba36891aa3a5563c7bee0f7abe8eebf0ed61d8f7bc3ec1e04ae079afdc52.exe,data\raw\benign\c457ba36891aa3a5563c7bee0f7abe8eebf0ed61d8f7bc3ec1e04ae079afdc52.exe,622080,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.173301837953894,5.546097604875331,0.3866094393004115,0.1965695730452674,256,0,1,1,0,0,2,1,3,0,0,0,0,0.0,0
benign,86ee28923d4e7255762442fe93f220237197a756182ce320f5f6887b5c7147c5.exe,data\raw\benign\86ee28923d4e7255762442fe93f220237197a756182ce320f5f6887b5c7147c5.exe,91648,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.029633003792029,5.594034128086408,0.2696730970670391,0.2841524092178771,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,d066f01806aebbcab980104ae4177546654ef5a71f51a36f6ac19170a31cb085.exe,data\raw\benign\d066f01806aebbcab980104ae4177546654ef5a71f51a36f6ac19170a31cb085.exe,81920,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.474928900845105,5.754503481187122,0.3540283203125,0.17926025390625,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1b4e8d5806969c8251f754018f28c6b6b3cab8599c200738477355e3f307511e.exe,data\raw\malware\1b4e8d5806969c8251f754018f28c6b6b3cab8599c200738477355e3f307511e.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,7.506846853306724,0.7228503620459709,0.321266030365566,0.1275772958431603,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,03ec19061f72bec0aafea6e8bf0a4068b85d9232e220d32f940f33e1e42f2fd5.exe,data\raw\malware\03ec19061f72bec0aafea6e8bf0a4068b85d9232e220d32f940f33e1e42f2fd5.exe,442368,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,5,7.600061701320461,0.7174673550644863,0.3325511791087963,0.1031358506944444,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2f590bd291c8c812882f8f9b17f9aab1175de7a4a82d9a01c1048632f24906d0.exe,data\raw\malware\2f590bd291c8c812882f8f9b17f9aab1175de7a4a82d9a01c1048632f24906d0.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.611179080558973,0.7200937622468567,0.3262893388856132,0.1027440484964622,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,d34bb73b3755d7fb4d29054815e36fc3a5727dac5d035eb176d1b4f0bd59486a.exe,data\raw\benign\d34bb73b3755d7fb4d29054815e36fc3a5727dac5d035eb176d1b4f0bd59486a.exe,209408,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,5.932198966848122,5.602382661411411,0.3269168322127139,0.2307313951711491,256,0,1,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2f61de44c911f8f2feba820036b78a84e540c84309ed6fab06e0b33892489a39.exe,data\raw\malware\2f61de44c911f8f2feba820036b78a84e540c84309ed6fab06e0b33892489a39.exe,402432,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,7.975367407437535,6.212693435341026,0.36229474793257,0.0161020992366412,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0.exe,data\raw\benign\66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0.exe,104272,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.009564519006665,5.248209784568484,0.4339803590609176,0.2661788399570354,256,40,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,0f4ecc7f67b6d098ba1dae6e2b9700caeb7a736054e6de1286835023d328decb.ole,data\raw\benign\0f4ecc7f67b6d098ba1dae6e2b9700caeb7a736054e6de1286835023d328decb.ole,2434079,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,1,0,0,,178,7.966394255126882,6.386413851043218,0.3624142848280602,0.0169928749231228,256,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0a9e7d8e4b00631d24afb44e7e5f6ad531d8024410570195352e9b4666d7141d.ole,data\raw\malware\0a9e7d8e4b00631d24afb44e7e5f6ad531d8024410570195352e9b4666d7141d.ole,239138,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,11,6.769543317827019,1.6604477401757731,0.3411377530965384,0.2346134867733275,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0aa7013930744b60ba20cc0411dae751671a2dc069470936aefb4926f3a32bef.exe,data\raw\malware\0aa7013930744b60ba20cc0411dae751671a2dc069470936aefb4926f3a32bef.exe,471040,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.435500684472285,0.698647601848355,0.3148246433423913,0.1378290591032608,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,654d8713c53d3e3fd49ec30dcb6953311862098974ded71e24d6481371c6274b.exe,data\raw\benign\654d8713c53d3e3fd49ec30dcb6953311862098974ded71e24d6481371c6274b.exe,54216,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.607394391794079,4.7641777641467895,0.4157813191677733,0.2045706064630367,256,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,2653daafcf471d82e362572216b8b11ac37dc44c3baefc3c30a0c0c88f882af3.exe,data\raw\benign\2653daafcf471d82e362572216b8b11ac37dc44c3baefc3c30a0c0c88f882af3.exe,166048,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.88910562414053,4.986559850672376,0.4908520427828098,0.2345948159568317,256,8,3,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,1bc441d6c50563c5e84e91131f22734d663eb08657e104eb30a243461fb2ee67.exe,data\raw\malware\1bc441d6c50563c5e84e91131f22734d663eb08657e104eb30a243461fb2ee67.exe,147496,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.754139423765983,5.414989932371799,0.3643624233877529,0.2170906329663177,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0dc3107f3d9c89a466222193d0af0905da9c4121f31c2d489cf620db62961bdf.exe,data\raw\malware\0dc3107f3d9c89a466222193d0af0905da9c4121f31c2d489cf620db62961bdf.exe,464384,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.870761096070348,6.103199716666259,0.3497278114663726,0.0425768329658213,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,577620ccc34d497410e6b750e9d289ae38177f36fc497b436711084360aa9ea3.ole,data\raw\benign\577620ccc34d497410e6b750e9d289ae38177f36fc497b436711084360aa9ea3.ole,4865498,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,1,0,0,,301,7.99622040530129,6.420515425659583,0.3699510307064148,0.0074989240566947,256,0,0,11,0,0,0,11,11,0,0,0,0,0.0,0
malware,3b4e26361d4048ccfc5c19bcfaed0fb5709a876d65427a2a12c723a46a8037a3.exe,data\raw\malware\3b4e26361d4048ccfc5c19bcfaed0fb5709a876d65427a2a12c723a46a8037a3.exe,446464,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,7.542289389467094,0.6892664889325897,0.3235893599483945,0.116477476347477,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,074f238eaecb13d1c6304ead46c31ceca7e8f56d4c6d2d53b91d849efb539cd2.exe,data\raw\benign\074f238eaecb13d1c6304ead46c31ceca7e8f56d4c6d2d53b91d849efb539cd2.exe,39424,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.133424885065222,4.626594392905729,0.408887987012987,0.2400314529220779,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,19d4bf06db1d8e6eddf17deb439534bdd04f32a4d0bbd66758bfbb851687a992.exe,data\raw\benign\19d4bf06db1d8e6eddf17deb439534bdd04f32a4d0bbd66758bfbb851687a992.exe,54448,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.040844448946723,5.188431100265757,0.4014839847193652,0.2857037907728474,256,22,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3846f2ce94d43e9ef6c08cd0abfb5c6c6c993b00d8690bbea40cc525b44cc0a3.exe,data\raw\benign\3846f2ce94d43e9ef6c08cd0abfb5c6c6c993b00d8690bbea40cc525b44cc0a3.exe,273322,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.697279722258322,6.1744411215763,0.3224365400516606,0.0778385933075273,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0cdc2fdc853877a98d8aa40d8f4aa1d14d143b48967fb35214782117ecbcd6ea.exe,data\raw\malware\0cdc2fdc853877a98d8aa40d8f4aa1d14d143b48967fb35214782117ecbcd6ea.exe,458752,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,7.459472481546945,0.6984780332895375,0.318328857421875,0.1325770786830357,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2f3a07ab3b9452ad0331036e37ea346534a87f04d33811d68c3c888f923f43a3.exe,data\raw\malware\2f3a07ab3b9452ad0331036e37ea346534a87f04d33811d68c3c888f923f43a3.exe,389120,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,7.823979079074952,0.6689445050527013,0.3477282072368421,0.0630293996710526,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,34e718e7c5644f147bec3af69f9fa789be1220e56a7bf827bf1c11afc9c3b0d0.exe,data\raw\benign\34e718e7c5644f147bec3af69f9fa789be1220e56a7bf827bf1c11afc9c3b0d0.exe,1322496,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,6.2942485900504765,5.115090455148819,0.3100689907568718,0.2029994797715834,256,1,2,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,df1f22cc634826085eedbef5bf8e106493c821c9362baf6a3e4880878c9ae780.exe,data\raw\benign\df1f22cc634826085eedbef5bf8e106493c821c9362baf6a3e4880878c9ae780.exe,69024,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,5.839604805294303,5.042638257147871,0.4431646963375057,0.2826408205841446,256,16,3,2,1,0,0,2,3,0,0,0,0,0.0,0
malware,0d98e2b2f8be68dc81bddc7c705ae2b25f5697748c35a665ed76b5e4f367c51b.exe,data\raw\malware\0d98e2b2f8be68dc81bddc7c705ae2b25f5697748c35a665ed76b5e4f367c51b.exe,433664,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.8733927153265295,6.091532399988187,0.3509468159681227,0.0403261511216056,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,2acf8f6f068976f75dd70e6195f8a94c3e623a0137c99d78f9055a5dbbbf75bf.exe,data\raw\benign\2acf8f6f068976f75dd70e6195f8a94c3e623a0137c99d78f9055a5dbbbf75bf.exe,108232,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.134171781151924,5.491270916446529,0.3966479414590879,0.252697908197206,256,20,1,0,0,1,0,0,1,0,0,0,0,0.0,0
malware,01d0e53c6a9eac73e4cc4436d273ade93452b497ec939741060d14a272eaa6ae.exe,data\raw\malware\01d0e53c6a9eac73e4cc4436d273ade93452b497ec939741060d14a272eaa6ae.exe,262696,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.68424460778893,4.479493269363408,0.3350260377013734,0.0597458659439047,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,c33f8bc03d98cbde2ba8dc47fc97be4b6094a44ffcae13a46fb18f7c7d74f95f.ole,data\raw\benign\c33f8bc03d98cbde2ba8dc47fc97be4b6094a44ffcae13a46fb18f7c7d74f95f.ole,1354240,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,743,6.673171407436843,5.924934858410029,0.2785222707939508,0.2558578981568998,256,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,02cfabd2e684c8acc3694af40167b6b72001b8afdf1cae970094c64eadd70a07.exe,data\raw\malware\02cfabd2e684c8acc3694af40167b6b72001b8afdf1cae970094c64eadd70a07.exe,442880,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,7.551474397500191,3.228616647900026,0.3090792088150289,0.1139112174855491,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1c4e9226c25bd29373d946462f1d103ebcec67cf64d1466e745ab3325b9d6426.exe,data\raw\malware\1c4e9226c25bd29373d946462f1d103ebcec67cf64d1466e745ab3325b9d6426.exe,172032,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.544845868201852,5.181403284818878,0.2292306082589285,0.2189650762648809,256,1,7,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,75618935566046844c2d4270687f88dcfe5b50cd9d670adb7bfb0db1b1070beb.exe,data\raw\benign\75618935566046844c2d4270687f88dcfe5b50cd9d670adb7bfb0db1b1070beb.exe,290304,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.755357434871867,5.078729410452215,0.3113460372574956,0.2330350253527336,256,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2c8b3647bf5e9e3bbdcc344e549271d9b94a24d5147e40774ba7e7f278753e33.ole,data\raw\malware\2c8b3647bf5e9e3bbdcc344e549271d9b94a24d5147e40774ba7e7f278753e33.ole,134688,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,8,5.936361057301151,3.5110865123159365,0.3154624019957234,0.3319152411499168,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,bb6d22555aad3510ec96713f5ea4158d7bc02b75c8b344694654c8c8e0dccb98.exe,data\raw\benign\bb6d22555aad3510ec96713f5ea4158d7bc02b75c8b344694654c8c8e0dccb98.exe,59208,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,4.982570184527513,0.4620159532701708,0.4107046345088501,0.405435076341035,256,5,3,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,26f2e577524304ed552d8665b44963eae8453a962de1a9cc093a16e84ed2a527.exe,data\raw\benign\26f2e577524304ed552d8665b44963eae8453a962de1a9cc093a16e84ed2a527.exe,50048,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.98103872567061,5.098302728525849,0.3980378836317135,0.2989530051150895,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,ddf9918a205bd5c45f3bd6ef62ccbcbe0bba77e2df3b301613aa910ff34b331e.exe,data\raw\benign\ddf9918a205bd5c45f3bd6ef62ccbcbe0bba77e2df3b301613aa910ff34b331e.exe,164216,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.286932397629338,5.536436856644413,0.3256808106396453,0.1462037803868076,256,7,0,0,1,0,0,0,1,0,0,0,0,0.0,0
benign,b563fe6dacdbfd6628da1cffb42d72344ae631ef132345e6756036d2c1adf215.exe,data\raw\benign\b563fe6dacdbfd6628da1cffb42d72344ae631ef132345e6756036d2c1adf215.exe,52800,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.018599709430863,5.484017584677707,0.399185606060606,0.2921401515151515,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,03ec24b59bedfd3b13aa6be33fd881b7f61b3a9735bd048abd9744474135aebf.exe,data\raw\malware\03ec24b59bedfd3b13aa6be33fd881b7f61b3a9735bd048abd9744474135aebf.exe,223744,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.045681829394383,6.312943392323103,0.1369511584668192,0.0368143950228832,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,1a38d5a93a381b2169831f7d73c6682b5fcab1239ed7df42ddbe00070ad4aedb.exe,data\raw\malware\1a38d5a93a381b2169831f7d73c6682b5fcab1239ed7df42ddbe00070ad4aedb.exe,454656,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,7.413012779243911,0.7053874530376016,0.3132478181306306,0.1421272346565315,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,04631dabeccc7d887cc5317c6de48266272f1c90920d644c08895bc956ba3b3b.exe,data\raw\benign\04631dabeccc7d887cc5317c6de48266272f1c90920d644c08895bc956ba3b3b.exe,125904,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.530976358908165,4.673511696281063,0.3676531325454314,0.1809632736052865,256,16,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0a50b74ac552f4d6f43facb16f2457d607d5fbd239bd860a6213e98c9fb255df.exe,data\raw\malware\0a50b74ac552f4d6f43facb16f2457d607d5fbd239bd860a6213e98c9fb255df.exe,147496,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.752897015349527,5.41524697814181,0.3636776590551608,0.2172465693984921,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d.exe,data\raw\benign\4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d.exe,56320,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.78055872898744,5.568718102927156,0.3975852272727272,0.2830433238636363,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2bde9226d36a1e293bd1bb34fa0c36933c38efe095d2293db7dc761ea7f67e25.exe,data\raw\malware\2bde9226d36a1e293bd1bb34fa0c36933c38efe095d2293db7dc761ea7f67e25.exe,434176,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.506707663441418,0.7228503620459709,0.3206625884433962,0.1274943801591981,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
